Timestamp,Voltage_L1_V,Voltage_L2_V,Voltage_L3_V,Current_L1_A,Current_L2_A,Current_L3_A,Frequency_Hz,PowerFactor,ActivePower_kW,ReactivePower_kVAR,ApparentPower_kVA,Energy_kWh
25-06-25 18:53,229.8,229.2,230.5,12.2,11.9,12.1,50.01,0.96,8.9,1.2,9.0,18932.3
25-06-25 18:54,230.0,229.5,230.6,11.6,11.5,11.5,49.95,0.97,8.7,1.2,8.8,18932.4
25-06-25 18:55,229.7,231.0,229.6,12.2,11.6,12.0,49.95,0.98,9.0,1.0,9.1,18932.6
25-06-25 18:56,230.0,230.4,229.8,12.3,12.0,11.5,50.03,0.97,8.6,1.0,8.7,18932.7
25-06-25 18:57,229.9,229.1,229.8,11.7,12.0,12.2,50.03,0.98,8.7,1.3,8.8,18932.8
25-06-25 18:58,230.5,230.8,229.9,12.5,11.5,12.4,49.99,0.97,9.0,1.3,9.1,18933.0
25-06-25 18:59,229.3,230.9,231.4,12.0,12.0,11.6,50.03,0.97,8.6,1.1,8.7,18933.1
25-06-25 19:00,230.0,230.6,229.7,11.9,12.1,12.3,49.99,0.97,8.9,1.1,9.0,18933.2
25-06-25 19:01,230.6,230.6,230.7,12.3,11.7,12.0,49.97,0.99,9.0,1.0,9.1,18933.4
25-06-25 19:02,230.5,230.2,231.1,12.3,12.0,11.6,50.0,0.96,8.5,1.1,8.6,18933.5
25-06-25 19:03,230.1,229.3,230.6,12.2,11.5,11.7,49.98,0.97,8.6,1.1,8.7,18933.6
25-06-25 19:04,230.9,229.8,230.3,12.2,12.3,12.1,50.03,0.96,8.6,1.1,8.7,18933.7
25-06-25 19:05,230.8,229.7,229.9,11.6,12.2,11.9,49.99,0.99,8.9,1.3,9.0,18933.8
25-06-25 19:06,230.7,229.0,229.5,12.0,12.2,12.2,50.01,0.97,8.7,1.1,8.8,18933.9
25-06-25 19:07,229.6,230.6,231.1,11.6,11.9,12.2,50.01,0.97,8.9,1.3,9.0,18934.0
25-06-25 19:08,229.3,230.9,231.0,11.7,12.3,12.0,50.0,0.97,8.7,1.1,8.8,18934.1
25-06-25 19:09,230.4,230.2,229.7,11.6,12.5,11.5,50.01,0.98,8.9,1.1,9.0,18934.2
25-06-25 19:10,229.5,230.2,230.4,12.4,12.0,11.5,49.97,0.99,8.9,1.3,9.0,18934.3
25-06-25 19:11,229.2,230.7,231.1,12.3,11.7,12.2,49.98,0.99,8.6,1.1,8.7,18934.4
25-06-25 19:12,230.9,229.7,230.2,11.7,12.4,11.5,50.04,0.96,8.6,1.2,8.7,18934.5
25-06-25 19:13,230.6,230.1,231.0,12.3,11.8,12.1,50.02,0.96,8.9,1.2,9.0,18934.6
25-06-25 19:14,230.1,229.2,231.4,12.2,11.7,12.0,49.99,0.98,8.5,1.1,8.6,18934.7
25-06-25 19:15,229.9,230.5,230.2,11.9,12.5,12.2,50.0,0.99,8.9,1.1,9.0,18934.8
25-06-25 19:16,229.1,230.8,230.5,12.4,12.4,11.8,49.99,0.98,8.5,1.2,8.6,18934.9
25-06-25 19:17,229.9,229.8,230.0,11.5,11.6,11.8,50.0,0.99,8.8,1.2,8.9,18935.0
25-06-25 19:18,229.7,230.8,230.6,12.3,12.3,11.6,49.99,0.97,8.5,1.0,8.6,18935.1
25-06-25 19:19,230.2,229.6,231.0,11.8,12.3,12.2,50.03,0.96,8.8,1.3,8.9,18935.2
25-06-25 19:20,229.6,229.6,229.6,12.3,11.9,12.3,49.98,0.97,8.8,1.1,8.9,18935.3
25-06-25 19:21,229.6,230.1,230.1,11.7,11.9,12.0,50.04,0.99,8.7,1.3,8.8,18935.4
25-06-25 19:22,230.2,229.5,230.3,11.7,11.9,11.8,50.01,0.98,9.0,1.2,9.1,18935.6
25-06-25 19:23,230.6,229.7,230.2,12.0,11.6,11.9,49.95,0.97,8.7,1.2,8.8,18935.7
25-06-25 19:24,229.9,229.2,230.7,11.7,12.0,12.4,49.99,0.96,8.5,1.1,8.6,18935.8
25-06-25 19:25,230.8,230.4,231.3,11.7,12.3,12.4,49.96,0.96,8.7,1.1,8.8,18935.9
25-06-25 19:26,230.4,230.4,230.2,12.3,12.1,12.2,50.0,0.98,8.7,1.2,8.8,18936.0
25-06-25 19:27,229.0,229.8,230.2,12.3,12.3,12.4,50.05,0.98,8.8,1.1,8.9,18936.1
25-06-25 19:28,230.2,230.7,229.5,12.1,11.5,11.5,49.98,0.97,8.5,1.0,8.6,18936.2
25-06-25 19:29,230.4,230.2,231.0,11.7,12.0,12.0,49.96,0.99,8.5,1.2,8.6,18936.3
25-06-25 19:30,230.3,229.7,230.6,11.8,12.1,12.3,49.95,0.98,8.8,1.2,8.9,18936.4
25-06-25 19:31,229.2,230.1,230.3,11.6,11.6,11.9,49.97,0.99,8.7,1.0,8.8,18936.5
25-06-25 19:32,230.8,230.6,231.0,11.7,12.1,11.9,50.03,0.96,8.7,1.1,8.8,18936.6
25-06-25 19:33,229.9,231.0,231.1,12.4,11.9,12.3,49.98,0.97,8.9,1.1,9.0,18936.7
25-06-25 19:34,230.5,229.0,230.0,12.3,11.7,12.0,50.01,0.98,8.8,1.1,8.9,18936.8
25-06-25 19:35,229.6,229.2,230.4,12.3,11.6,11.8,49.98,0.97,9.0,1.2,9.1,18937.0
25-06-25 19:36,229.1,230.2,230.7,12.0,11.6,11.7,50.0,0.99,8.5,1.2,8.6,18937.1
25-06-25 19:37,230.7,230.5,230.6,11.5,11.6,12.1,50.03,0.97,9.0,1.3,9.1,18937.2
25-06-25 19:38,230.0,230.8,230.4,11.8,12.2,11.5,49.95,0.97,9.0,1.1,9.1,18937.4
25-06-25 19:39,230.7,230.0,231.1,12.4,11.7,11.9,49.97,0.97,8.9,1.2,9.0,18937.5
25-06-25 19:40,230.2,229.9,230.7,11.5,12.3,12.3,50.02,0.99,8.8,1.0,8.9,18937.6
25-06-25 19:41,230.3,230.6,231.3,12.0,12.3,12.3,50.05,0.96,8.9,1.2,9.0,18937.7
25-06-25 19:42,229.0,229.6,231.2,12.0,12.2,11.9,49.96,0.98,8.7,1.1,8.8,18937.8
25-06-25 19:43,230.4,229.2,230.0,11.9,12.1,11.7,49.98,0.99,8.7,1.1,8.8,18937.9
25-06-25 19:44,230.5,230.0,230.7,11.6,11.6,12.0,49.99,0.97,8.5,1.2,8.6,18938.0
25-06-25 19:45,230.3,230.6,230.6,12.1,12.0,11.9,50.04,0.97,8.8,1.2,8.9,18938.1
25-06-25 19:46,230.2,230.5,229.6,11.7,12.2,11.9,50.0,0.99,8.8,1.0,8.9,18938.2
25-06-25 19:47,229.4,230.4,230.8,12.4,12.0,12.2,50.04,0.97,9.0,1.0,9.1,18938.4
25-06-25 19:48,229.4,229.7,230.6,12.4,12.0,11.8,50.01,0.98,8.9,1.0,9.0,18938.5
25-06-25 19:49,229.8,230.0,230.5,11.9,12.0,12.3,49.99,0.98,8.8,1.0,8.9,18938.6
25-06-25 19:50,230.4,229.9,229.9,11.8,11.5,12.1,49.99,0.99,8.9,1.3,9.0,18938.7
25-06-25 19:51,229.3,230.7,230.5,11.6,11.7,11.6,50.01,0.98,8.8,1.2,8.9,18938.8
25-06-25 19:52,230.0,230.1,229.7,12.4,12.3,12.3,49.98,0.97,8.6,1.1,8.7,18938.9
25-06-25 19:53,229.5,229.7,229.5,12.5,11.8,11.7,49.99,0.97,8.9,1.1,9.0,18939.0
25-06-25 19:54,229.6,230.8,229.8,12.5,11.9,11.6,50.02,0.97,8.8,1.2,8.9,18939.1
25-06-25 19:55,230.4,230.3,229.7,12.2,11.6,11.9,50.02,0.96,8.6,1.3,8.7,18939.2
25-06-25 19:56,230.9,229.4,231.2,11.6,11.8,12.1,50.04,0.98,8.9,1.1,9.0,18939.3
25-06-25 19:57,230.5,229.9,231.1,12.4,12.0,12.3,49.98,0.96,8.5,1.1,8.6,18939.4
25-06-25 19:58,230.8,229.1,229.7,11.6,11.7,11.8,49.99,0.99,9.0,1.2,9.1,18939.6
25-06-25 19:59,229.3,229.1,230.4,12.3,12.3,12.0,50.0,0.97,8.9,1.1,9.0,18939.7
25-06-25 20:00,230.1,229.2,229.8,11.9,11.9,12.1,50.0,0.98,8.6,1.0,8.7,18939.8
25-06-25 20:01,229.3,230.3,230.9,12.1,12.0,11.9,49.99,0.98,8.9,1.3,9.0,18939.9
25-06-25 20:02,230.8,229.2,230.8,12.0,12.3,11.9,50.03,0.99,8.7,1.1,8.8,18940.0
25-06-25 20:03,230.8,229.4,229.6,12.3,11.6,11.9,50.02,0.96,8.8,1.2,8.9,18940.1
25-06-25 20:04,229.6,230.5,231.0,12.4,11.8,11.6,49.97,0.97,8.8,1.1,8.9,18940.2
25-06-25 20:05,230.3,229.8,231.0,12.3,12.1,11.8,49.99,0.97,8.9,1.2,9.0,18940.3
25-06-25 20:06,230.8,230.0,229.8,12.3,12.3,12.4,49.96,0.97,8.7,1.0,8.8,18940.4
25-06-25 20:07,229.4,230.6,229.5,11.9,11.9,12.4,50.04,0.96,8.8,1.3,8.9,18940.5
25-06-25 20:08,230.6,230.7,229.6,11.6,11.7,12.3,49.96,0.96,8.6,1.1,8.7,18940.6
25-06-25 20:09,229.9,229.7,230.8,12.4,11.8,12.2,49.98,0.98,8.6,1.1,8.7,18940.7
25-06-25 20:10,229.2,229.7,229.7,12.2,12.2,11.8,50.0,0.99,8.8,1.2,8.9,18940.8
25-06-25 20:11,229.9,230.8,229.8,11.7,12.3,12.4,50.03,0.98,8.5,1.0,8.6,18940.9
25-06-25 20:12,230.1,229.5,229.5,12.1,11.6,12.2,49.95,0.96,8.5,1.2,8.6,18941.0
25-06-25 20:13,229.1,229.8,231.2,11.8,12.4,11.6,49.96,0.97,8.7,1.2,8.8,18941.1
25-06-25 20:14,230.0,229.8,229.9,12.5,12.3,12.4,49.99,0.98,8.6,1.1,8.7,18941.2
25-06-25 20:15,230.9,230.5,230.6,12.5,12.4,11.5,50.04,0.97,8.8,1.2,8.9,18941.3
25-06-25 20:16,229.7,229.1,231.1,12.3,11.5,11.9,50.0,0.96,8.8,1.1,8.9,18941.4
25-06-25 20:17,229.7,229.9,230.4,11.8,12.1,12.0,50.01,0.96,8.9,1.1,9.0,18941.5
25-06-25 20:18,229.6,230.6,231.1,11.9,11.8,11.7,50.02,0.97,8.9,1.0,9.0,18941.6
25-06-25 20:19,229.3,229.1,231.1,11.8,11.6,12.0,49.97,0.98,8.7,1.1,8.8,18941.7
25-06-25 20:20,230.9,229.7,229.8,12.2,12.3,11.9,49.96,0.98,8.8,1.2,8.9,18941.8
25-06-25 20:21,230.3,229.3,231.1,12.1,12.3,12.0,50.02,0.98,8.6,1.2,8.7,18941.9
25-06-25 20:22,230.5,229.0,230.0,11.8,12.0,11.6,49.99,0.99,8.7,1.3,8.8,18942.0
25-06-25 20:23,230.4,229.9,230.3,12.3,12.0,12.1,49.97,0.99,8.8,1.2,8.9,18942.1
25-06-25 20:24,229.2,229.8,229.9,12.0,11.7,11.9,49.98,0.98,8.7,1.3,8.8,18942.2
25-06-25 20:25,229.7,229.0,229.5,11.7,12.5,11.9,49.99,0.98,8.9,1.2,9.0,18942.3
25-06-25 20:26,230.7,231.0,231.1,12.3,11.8,12.4,49.98,0.98,8.9,1.1,9.0,18942.4
25-06-25 20:27,229.2,230.0,229.7,11.9,12.2,11.6,49.95,0.97,8.7,1.3,8.8,18942.5
25-06-25 20:28,230.7,230.2,230.8,11.6,12.1,12.5,49.98,0.98,8.7,1.0,8.8,18942.6
25-06-25 20:29,230.8,231.0,231.4,11.8,11.8,12.1,50.02,0.99,8.8,1.0,8.9,18942.7
25-06-25 20:30,229.6,229.0,231.0,12.3,12.5,11.8,50.04,0.96,8.7,1.0,8.8,18942.8
25-06-25 20:31,230.7,229.2,231.2,11.7,11.9,12.3,49.97,0.96,8.7,1.1,8.8,18942.9
25-06-25 20:32,230.1,229.2,230.0,11.9,12.0,11.5,49.95,0.97,8.6,1.0,8.7,18943.0
25-06-25 20:33,229.7,229.8,230.1,12.4,12.2,12.1,50.0,0.96,8.6,1.0,8.7,18943.1
25-06-25 20:34,230.1,229.6,231.4,11.8,12.3,12.0,50.02,0.98,8.7,1.2,8.8,18943.2
25-06-25 20:35,229.1,230.3,230.9,12.0,11.6,11.5,50.0,0.96,8.6,1.3,8.7,18943.3
25-06-25 20:36,229.2,230.1,229.6,12.2,12.4,12.0,50.05,0.97,8.6,1.2,8.7,18943.4
25-06-25 20:37,230.0,230.0,231.5,11.9,12.3,12.2,49.98,0.98,8.9,1.0,9.0,18943.5
25-06-25 20:38,229.2,229.5,230.5,12.1,12.3,11.9,50.03,0.99,8.6,1.1,8.7,18943.6
25-06-25 20:39,229.1,230.2,230.6,12.5,12.3,12.3,49.96,0.97,8.6,1.2,8.7,18943.7
25-06-25 20:40,230.0,230.0,231.4,12.1,11.6,12.2,49.97,0.98,8.9,1.0,9.0,18943.8
25-06-25 20:41,230.9,230.7,230.5,11.6,12.0,11.6,50.01,0.96,8.7,1.2,8.8,18943.9
25-06-25 20:42,229.7,229.2,230.6,11.8,12.0,12.2,50.03,0.96,8.5,1.1,8.6,18944.0
25-06-25 20:43,230.8,229.9,230.6,12.2,12.0,12.4,50.04,0.98,8.6,1.0,8.7,18944.1
25-06-25 20:44,229.7,230.1,231.1,12.4,12.4,12.2,50.0,0.99,8.6,1.3,8.7,18944.2
25-06-25 20:45,230.5,229.6,230.0,12.1,12.5,11.9,49.99,0.98,8.7,1.1,8.8,18944.3
25-06-25 20:46,229.8,230.3,229.7,12.1,12.3,11.9,49.99,0.98,8.7,1.0,8.8,18944.4
25-06-25 20:47,230.3,230.9,231.0,12.2,12.2,11.6,50.02,0.96,8.8,1.0,8.9,18944.5
25-06-25 20:48,229.3,229.5,229.7,12.0,12.2,12.4,50.01,0.98,8.5,1.2,8.6,18944.6
25-06-25 20:49,230.2,229.9,231.5,12.0,11.6,11.7,50.02,0.97,8.9,1.3,9.0,18944.7
25-06-25 20:50,229.7,230.8,230.6,12.1,11.7,11.7,50.03,0.98,9.0,1.2,9.1,18944.9
25-06-25 20:51,230.6,230.6,230.9,11.7,11.8,12.0,50.03,0.99,8.9,1.3,9.0,18945.0
25-06-25 20:52,230.8,229.1,229.7,11.7,12.1,11.7,49.98,0.97,8.9,1.1,9.0,18945.1
25-06-25 20:53,230.8,230.9,231.3,11.8,11.8,12.0,49.98,0.97,8.9,1.0,9.0,18945.2
25-06-25 20:54,230.7,230.7,231.4,12.0,11.6,11.7,49.99,0.98,8.7,1.2,8.8,18945.3
25-06-25 20:55,229.2,230.1,230.5,12.4,12.1,12.3,50.01,0.97,8.7,1.1,8.8,18945.4
25-06-25 20:56,230.9,230.3,230.8,11.6,11.5,12.0,50.0,0.96,8.7,1.1,8.8,18945.5
25-06-25 20:57,230.0,230.6,230.0,12.4,11.6,12.1,50.0,0.97,8.8,1.2,8.9,18945.6
25-06-25 20:58,229.1,229.8,230.1,12.0,12.0,12.3,49.96,0.97,8.8,1.2,8.9,18945.7
25-06-25 20:59,230.1,230.9,231.4,12.5,11.6,11.9,50.03,0.99,8.7,1.2,8.8,18945.8
25-06-25 21:00,229.9,229.8,230.2,11.8,12.5,12.1,50.04,0.98,8.5,1.2,8.6,18945.9
25-06-25 21:01,229.8,229.1,230.8,12.1,11.8,12.3,49.98,0.96,8.5,1.1,8.6,18946.0
25-06-25 21:02,229.3,230.4,229.8,11.7,11.9,11.9,50.01,0.97,8.7,1.1,8.8,18946.1
25-06-25 21:03,230.3,229.0,230.4,11.8,12.4,12.1,49.98,0.98,8.5,1.2,8.6,18946.2
25-06-25 21:04,230.6,230.3,229.6,12.3,12.2,12.2,49.97,0.98,8.7,1.2,8.8,18946.3
25-06-25 21:05,229.1,230.0,230.6,11.7,12.3,11.5,50.01,0.96,8.6,1.1,8.7,18946.4
25-06-25 21:06,230.3,229.2,231.2,11.5,11.8,12.1,49.96,0.98,8.5,1.1,8.6,18946.5
25-06-25 21:07,229.5,230.9,230.4,11.8,11.6,12.2,50.01,0.97,9.0,1.2,9.1,18946.7
25-06-25 21:08,230.8,229.7,231.3,11.7,12.2,12.3,49.98,0.96,8.9,1.3,9.0,18946.8
25-06-25 21:09,230.6,230.3,230.5,12.3,12.1,12.2,49.98,0.98,8.9,1.3,9.0,18946.9
25-06-25 21:10,229.6,229.9,230.6,12.3,11.7,11.6,50.03,0.97,8.9,1.2,9.0,18947.0
25-06-25 21:11,230.5,230.0,230.0,12.3,12.0,12.1,50.0,0.97,8.7,1.3,8.8,18947.1
25-06-25 21:12,229.4,229.1,230.2,12.4,11.8,11.8,50.05,0.97,8.5,1.2,8.6,18947.2
25-06-25 21:13,229.4,230.1,230.4,11.6,12.5,12.3,50.04,0.98,8.6,1.1,8.7,18947.3
25-06-25 21:14,230.7,230.7,230.2,12.1,11.6,11.5,50.03,0.97,8.8,1.1,8.9,18947.4
25-06-25 21:15,230.1,230.3,230.6,12.0,12.1,12.4,49.99,0.98,8.8,1.0,8.9,18947.5
25-06-25 21:16,229.2,231.0,230.6,12.0,12.3,12.1,49.98,0.96,8.7,1.1,8.8,18947.6
25-06-25 21:17,229.6,230.3,231.4,12.2,11.5,12.2,50.0,0.98,8.8,1.1,8.9,18947.7
25-06-25 21:18,230.8,230.5,229.6,11.5,11.8,12.3,50.05,0.99,8.8,1.1,8.9,18947.8
25-06-25 21:19,230.0,229.2,230.5,11.9,12.4,12.3,50.04,0.99,8.8,1.1,8.9,18947.9
25-06-25 21:20,230.4,230.2,230.8,11.7,12.5,12.4,49.99,0.97,8.6,1.3,8.7,18948.0
25-06-25 21:21,230.9,229.0,229.8,12.4,12.5,12.2,49.97,0.97,8.9,1.3,9.0,18948.1
25-06-25 21:22,229.6,230.1,231.2,11.5,11.8,12.4,49.97,0.98,8.6,1.2,8.7,18948.2
25-06-25 21:23,229.4,229.1,229.9,11.7,11.7,11.7,49.96,0.97,8.7,1.2,8.8,18948.3
25-06-25 21:24,230.0,230.6,230.5,12.0,12.3,11.9,49.98,0.99,8.9,1.3,9.0,18948.4
25-06-25 21:25,230.6,230.7,230.7,12.0,12.4,12.2,49.99,0.99,8.6,1.1,8.7,18948.5
25-06-25 21:26,229.8,229.4,230.7,11.7,12.5,12.5,50.01,0.97,8.8,1.1,8.9,18948.6
25-06-25 21:27,230.1,230.7,230.3,12.0,12.3,11.6,50.0,0.98,8.9,1.0,9.0,18948.7
25-06-25 21:28,229.1,230.2,229.5,11.5,12.1,12.4,49.97,0.97,8.8,1.0,8.9,18948.8
25-06-25 21:29,230.6,230.6,230.8,12.4,12.1,11.9,50.0,0.97,8.9,1.2,9.0,18948.9
25-06-25 21:30,229.5,230.5,229.9,11.7,12.3,12.3,50.0,0.97,8.6,1.3,8.7,18949.0
25-06-25 21:31,229.7,230.7,229.9,12.3,12.1,12.2,49.98,0.97,8.8,1.2,8.9,18949.1
25-06-25 21:32,230.7,231.0,230.7,12.0,11.8,11.6,49.98,0.96,8.8,1.3,8.9,18949.2
25-06-25 21:33,230.4,229.8,230.7,11.6,12.5,12.2,50.01,0.97,8.6,1.1,8.7,18949.3
25-06-25 21:34,230.7,230.9,230.4,11.6,12.1,12.0,49.99,0.98,9.0,1.1,9.1,18949.5
25-06-25 21:35,230.7,230.4,231.1,11.5,12.5,12.5,49.99,0.96,8.6,1.2,8.7,18949.6
25-06-25 21:36,229.3,230.4,230.9,12.1,11.8,12.4,49.96,0.98,8.7,1.2,8.8,18949.7
25-06-25 21:37,230.1,229.9,229.9,12.0,11.8,12.3,49.98,0.97,8.7,1.1,8.8,18949.8
25-06-25 21:38,230.4,229.2,229.8,12.3,12.0,12.0,49.96,0.98,9.0,1.1,9.1,18950.0
25-06-25 21:39,230.0,230.6,230.8,12.2,11.7,11.6,50.0,0.96,8.5,1.1,8.6,18950.1
25-06-25 21:40,230.0,229.5,231.1,11.7,11.5,11.9,49.98,0.98,8.8,1.3,8.9,18950.2
25-06-25 21:41,230.9,230.6,230.3,11.9,11.9,12.4,50.02,0.97,8.6,1.0,8.7,18950.3
25-06-25 21:42,230.5,230.9,231.5,11.7,12.1,11.6,50.01,0.96,8.8,1.2,8.9,18950.4
25-06-25 21:43,230.3,230.8,229.6,12.2,11.6,12.4,49.99,0.98,8.8,1.0,8.9,18950.5
25-06-25 21:44,229.2,229.9,231.0,12.0,11.8,12.0,49.97,0.97,8.8,1.3,8.9,18950.6
25-06-25 21:45,229.4,230.3,231.0,12.0,11.6,11.8,50.03,0.96,8.8,1.3,8.9,18950.7
25-06-25 21:46,229.8,230.9,229.7,11.9,11.8,12.2,50.04,0.97,8.6,1.0,8.7,18950.8
25-06-25 21:47,230.1,230.4,230.2,12.1,12.5,11.8,49.96,0.98,8.7,1.1,8.8,18950.9
25-06-25 21:48,229.7,229.2,230.4,11.6,12.0,12.5,50.0,0.98,8.7,1.2,8.8,18951.0
25-06-25 21:49,229.2,229.9,230.3,12.3,11.8,11.5,49.98,0.99,8.6,1.3,8.7,18951.1
25-06-25 21:50,230.4,229.9,231.4,11.6,11.7,12.0,50.02,0.98,8.9,1.2,9.0,18951.2
25-06-25 21:51,230.7,230.8,230.1,12.0,12.3,11.7,49.96,0.99,8.9,1.2,9.0,18951.3
25-06-25 21:52,229.5,229.7,229.8,11.6,12.2,11.7,49.98,0.97,8.6,1.1,8.7,18951.4
25-06-25 21:53,229.3,230.6,230.0,11.9,11.8,11.7,50.02,0.97,9.0,1.1,9.1,18951.6
25-06-25 21:54,230.4,231.0,230.3,11.9,12.5,12.4,50.02,0.99,8.6,1.1,8.7,18951.7
25-06-25 21:55,230.6,230.0,230.7,12.4,11.7,12.5,49.98,0.96,9.0,1.1,9.1,18951.9
25-06-25 21:56,229.3,230.7,230.4,11.9,12.0,12.4,49.96,0.97,8.7,1.3,8.8,18952.0
25-06-25 21:57,229.3,230.8,229.7,11.9,12.2,12.2,49.98,0.98,8.5,1.1,8.6,18952.1
25-06-25 21:58,230.4,230.0,231.3,12.3,12.1,11.9,49.98,0.99,8.8,1.2,8.9,18952.2
25-06-25 21:59,230.5,229.2,230.3,11.8,11.5,12.0,50.04,0.99,8.5,1.1,8.6,18952.3
25-06-25 22:00,229.4,230.1,231.0,12.1,12.5,11.6,49.98,0.97,8.7,1.2,8.8,18952.4
25-06-25 22:01,230.8,229.9,231.0,11.9,11.6,11.7,50.04,0.97,9.0,1.1,9.1,18952.6
25-06-25 22:02,229.6,229.3,230.2,11.8,12.0,12.5,50.0,0.98,8.9,1.2,9.0,18952.7
25-06-25 22:03,230.0,229.2,230.0,12.1,11.9,12.0,50.01,0.98,8.9,1.3,9.0,18952.8
25-06-25 22:04,229.2,229.4,229.8,12.0,11.8,12.2,50.02,0.97,8.7,1.0,8.8,18952.9
25-06-25 22:05,230.2,230.5,229.6,11.9,11.8,11.7,50.03,0.97,8.8,1.1,8.9,18953.0
25-06-25 22:06,229.8,229.3,230.8,11.6,11.7,11.8,50.04,0.97,8.8,1.1,8.9,18953.1
25-06-25 22:07,229.5,230.9,230.8,12.0,12.0,12.1,50.01,0.97,8.9,1.3,9.0,18953.2
25-06-25 22:08,229.9,230.8,230.0,11.9,11.5,11.9,49.96,0.96,8.9,1.0,9.0,18953.3
25-06-25 22:09,230.7,230.5,230.9,12.0,11.7,11.8,50.03,0.96,8.6,1.2,8.7,18953.4
25-06-25 22:10,230.4,230.7,231.2,11.6,11.7,12.2,49.96,0.99,8.5,1.1,8.6,18953.5
25-06-25 22:11,229.5,229.9,230.4,12.0,11.5,11.9,49.95,0.97,8.9,1.2,9.0,18953.6
25-06-25 22:12,230.5,230.7,230.5,12.1,11.9,11.9,49.97,0.96,8.8,1.2,8.9,18953.7
25-06-25 22:13,229.2,230.4,230.7,12.1,11.6,12.1,49.96,0.99,9.0,1.3,9.1,18953.9
25-06-25 22:14,229.7,229.3,231.0,12.3,12.2,11.6,50.01,0.97,8.8,1.2,8.9,18954.0
25-06-25 22:15,230.9,229.5,230.4,12.1,12.3,12.5,50.03,0.98,8.9,1.0,9.0,18954.1
25-06-25 22:16,229.4,230.3,229.7,12.2,12.3,12.3,49.99,0.98,8.7,1.1,8.8,18954.2
25-06-25 22:17,230.7,230.5,230.3,12.4,12.5,12.5,50.03,0.98,8.9,1.1,9.0,18954.3
25-06-25 22:18,230.1,229.2,229.5,11.6,12.5,12.4,49.96,0.97,8.8,1.3,8.9,18954.4
25-06-25 22:19,230.0,229.2,230.4,12.3,12.5,11.9,50.02,0.96,8.6,1.3,8.7,18954.5
25-06-25 22:20,229.3,230.8,229.6,12.4,12.3,11.9,49.98,0.98,8.7,1.2,8.8,18954.6
25-06-25 22:21,230.1,230.4,230.4,12.5,11.8,12.4,49.98,0.97,8.8,1.1,8.9,18954.7
25-06-25 22:22,229.6,229.8,230.0,12.0,12.0,11.9,50.04,0.97,8.9,1.1,9.0,18954.8
25-06-25 22:23,229.8,230.7,231.2,12.5,12.2,11.8,50.0,0.98,8.7,1.1,8.8,18954.9
25-06-25 22:24,230.3,229.6,230.6,12.2,11.5,12.0,50.02,0.96,8.7,1.0,8.8,18955.0
25-06-25 22:25,229.5,229.3,230.1,11.7,12.0,11.8,49.96,0.99,8.7,1.1,8.8,18955.1
25-06-25 22:26,229.7,231.0,230.3,11.8,12.0,11.9,50.02,0.97,8.7,1.3,8.8,18955.2
25-06-25 22:27,230.7,230.4,230.5,12.3,12.3,11.7,50.03,0.97,8.7,1.1,8.8,18955.3
25-06-25 22:28,230.1,229.4,229.9,12.1,12.0,12.1,49.95,0.99,8.9,1.2,9.0,18955.4
25-06-25 22:29,230.9,230.8,229.9,12.2,12.4,12.1,50.03,0.99,8.6,1.0,8.7,18955.5
25-06-25 22:30,229.4,230.2,230.3,12.2,12.0,11.7,49.96,0.98,8.7,1.3,8.8,18955.6
25-06-25 22:31,229.6,230.5,230.6,11.9,11.6,12.5,50.02,0.99,8.7,1.3,8.8,18955.7
25-06-25 22:32,230.4,229.5,230.2,12.1,11.8,12.3,49.98,0.99,8.6,1.2,8.7,18955.8
25-06-25 22:33,229.9,230.8,231.0,12.4,12.3,12.0,50.02,0.98,8.7,1.2,8.8,18955.9
25-06-25 22:34,230.2,230.4,229.7,11.7,12.4,12.0,49.95,0.97,9.0,1.0,9.1,18956.1
25-06-25 22:35,229.5,230.7,230.4,11.6,12.5,12.0,50.04,0.97,8.5,1.1,8.6,18956.2
25-06-25 22:36,229.5,230.3,230.6,11.6,11.9,12.0,50.01,0.98,8.7,1.2,8.8,18956.3
25-06-25 22:37,229.2,229.9,231.4,12.2,12.0,11.8,50.0,0.99,8.9,1.1,9.0,18956.4
25-06-25 22:38,229.4,229.3,231.5,11.6,12.0,12.4,50.05,0.99,8.7,1.3,8.8,18956.5
25-06-25 22:39,230.7,230.7,231.5,12.2,11.9,11.8,49.96,0.98,8.9,1.0,9.0,18956.6
25-06-25 22:40,230.7,230.2,230.7,12.2,12.3,12.3,49.99,0.98,8.6,1.2,8.7,18956.7
25-06-25 22:41,230.9,230.7,231.4,12.1,12.0,12.4,49.99,0.97,8.8,1.1,8.9,18956.8
25-06-25 22:42,230.6,230.8,230.0,11.6,12.3,11.7,50.05,0.97,8.8,1.0,8.9,18956.9
25-06-25 22:43,230.7,230.3,231.4,11.6,12.1,12.4,50.03,0.98,8.9,1.1,9.0,18957.0
25-06-25 22:44,229.3,229.4,231.4,12.5,11.7,12.0,50.03,0.97,8.5,1.2,8.6,18957.1
25-06-25 22:45,230.9,229.9,231.1,12.3,11.6,11.5,49.96,0.96,8.9,1.1,9.0,18957.2
25-06-25 22:46,230.0,230.9,231.1,12.0,12.0,11.8,49.97,0.97,8.8,1.2,8.9,18957.3
25-06-25 22:47,230.7,230.9,229.9,12.3,12.2,11.8,50.0,0.97,8.7,1.2,8.8,18957.4
