Timestamp,Voltage_L1_V,Voltage_L2_V,Voltage_L3_V,Current_L1_A,Current_L2_A,Current_L3_A,Frequency_Hz,PowerFactor,ActivePower_kW,ReactivePower_kVAR,ApparentPower_kVA,Energy_kWh
22-06-25 02:46,230.1,230.3,229.8,12.3,12.2,12.1,50.03,0.99,8.6,1.1,8.7,16284.8
22-06-25 02:47,229.9,230.8,230.4,11.8,12.4,11.5,50.03,0.97,8.6,1.3,8.7,16284.9
22-06-25 02:48,229.7,229.3,229.9,11.8,11.6,11.8,50.02,0.97,8.9,1.1,9.0,16285.0
22-06-25 02:49,229.5,229.9,230.4,12.5,11.6,11.9,50.0,0.96,8.6,1.2,8.7,16285.1
22-06-25 02:50,230.4,229.6,230.6,11.6,11.7,12.0,50.02,0.96,8.7,1.1,8.8,16285.2
22-06-25 02:51,230.8,229.5,230.3,12.3,12.0,12.2,49.97,0.97,8.6,1.1,8.7,16285.3
22-06-25 02:52,231.0,229.2,231.3,12.3,11.9,11.7,49.99,0.97,9.0,1.0,9.1,16285.4
22-06-25 02:53,230.3,229.4,230.2,12.1,11.9,12.4,50.0,0.97,8.8,1.1,8.9,16285.5
22-06-25 02:54,229.1,230.3,229.9,11.6,12.3,12.5,49.99,0.96,8.9,1.1,9.0,16285.6
22-06-25 02:55,229.1,229.2,230.9,11.7,12.0,12.5,50.03,0.97,8.5,1.0,8.6,16285.7
22-06-25 02:56,230.6,231.0,231.5,12.0,11.5,11.9,49.96,0.99,8.9,1.2,9.0,16285.8
22-06-25 02:57,229.9,229.3,231.0,11.5,12.3,12.4,50.02,0.98,8.7,1.2,8.8,16285.9
22-06-25 02:58,229.9,229.8,231.2,12.0,12.0,12.3,50.04,0.98,9.0,1.2,9.1,16286.0
22-06-25 02:59,229.9,229.3,230.6,11.6,12.5,11.8,49.98,0.97,8.8,1.0,8.9,16286.1
22-06-25 03:00,229.7,229.0,230.9,12.3,12.3,11.7,50.02,0.97,8.9,1.0,9.0,16286.2
22-06-25 03:01,230.7,229.1,230.2,11.6,11.6,11.8,49.97,0.98,8.8,1.2,8.9,16286.3
22-06-25 03:02,230.6,229.2,231.0,12.4,12.5,12.0,50.0,0.97,8.7,1.2,8.8,16286.4
22-06-25 03:03,230.0,230.0,230.8,11.8,11.6,12.1,50.02,0.97,8.5,1.0,8.6,16286.5
22-06-25 03:04,230.6,230.0,230.4,12.4,11.8,11.9,50.0,0.97,9.0,1.2,9.1,16286.6
22-06-25 03:05,230.9,230.1,229.8,11.8,11.6,12.0,49.96,0.99,8.6,1.1,8.7,16286.7
22-06-25 03:06,229.9,230.8,230.7,11.6,12.4,11.9,50.02,0.99,8.6,1.1,8.7,16286.8
22-06-25 03:07,230.0,229.0,231.4,12.0,11.9,12.3,49.97,0.97,8.6,1.1,8.7,16286.9
22-06-25 03:08,229.9,229.8,229.6,12.3,12.3,11.9,49.99,0.97,8.7,1.3,8.8,16287.0
22-06-25 03:09,230.4,230.6,230.1,11.8,11.8,11.9,49.96,0.97,8.6,1.3,8.7,16287.1
22-06-25 03:10,230.5,229.8,230.3,11.9,12.1,12.4,49.99,0.98,9.0,1.1,9.1,16287.2
22-06-25 03:11,231.0,230.2,229.7,12.4,12.5,11.6,50.05,0.98,8.6,1.1,8.7,16287.3
22-06-25 03:12,230.1,229.0,230.9,12.0,12.1,11.8,50.02,0.98,8.6,1.0,8.7,16287.4
22-06-25 03:13,230.3,229.6,231.1,12.1,11.6,11.7,49.98,0.99,8.6,1.2,8.7,16287.5
22-06-25 03:14,230.0,229.2,230.6,12.5,11.7,11.7,50.03,0.99,8.9,1.0,9.0,16287.6
22-06-25 03:15,230.9,230.9,230.7,12.4,11.7,11.6,49.99,0.97,8.7,1.1,8.8,16287.7
22-06-25 03:16,229.8,229.9,230.4,12.1,11.9,12.4,49.98,0.96,8.6,1.1,8.7,16287.8
22-06-25 03:17,229.8,230.5,230.0,11.9,11.7,12.3,49.96,0.96,9.0,1.1,9.1,16287.9
22-06-25 03:18,229.6,229.5,231.0,11.7,12.4,12.3,49.96,0.96,8.9,1.1,9.0,16288.0
22-06-25 03:19,230.3,229.5,231.4,12.3,12.5,11.6,50.03,0.97,8.8,1.2,8.9,16288.1
22-06-25 03:20,231.0,229.4,231.3,11.7,11.8,11.7,49.97,0.98,8.5,1.1,8.6,16288.2
22-06-25 03:21,230.3,229.4,230.2,12.1,12.4,12.2,50.03,0.97,8.7,1.1,8.8,16288.3
22-06-25 03:22,230.1,229.6,229.6,11.5,11.6,12.2,50.01,0.98,8.7,1.2,8.8,16288.4
22-06-25 03:23,230.1,230.8,230.5,11.6,12.2,11.7,50.05,0.96,8.7,1.2,8.8,16288.5
22-06-25 03:24,229.9,229.0,230.5,12.4,12.5,12.1,50.04,0.98,8.6,1.2,8.7,16288.6
22-06-25 03:25,230.8,230.5,229.9,11.9,12.1,11.6,49.97,0.97,8.7,1.2,8.8,16288.7
22-06-25 03:26,229.5,230.3,229.9,11.5,11.7,12.2,50.0,0.96,8.8,1.2,8.9,16288.8
22-06-25 03:27,230.9,229.5,229.9,12.4,11.7,11.8,50.03,0.99,8.8,1.1,8.9,16288.9
22-06-25 03:28,229.9,229.9,230.5,11.8,12.1,11.5,50.04,0.98,8.8,1.2,8.9,16289.0
22-06-25 03:29,230.0,229.5,230.3,11.9,11.8,11.5,50.02,0.98,8.8,1.0,8.9,16289.1
22-06-25 03:30,230.3,230.7,230.1,12.1,12.5,11.8,50.0,0.99,8.9,1.3,9.0,16289.2
22-06-25 03:31,230.9,231.0,230.0,12.3,12.0,11.5,50.01,0.98,8.8,1.2,8.9,16289.3
22-06-25 03:32,230.2,230.4,231.1,12.3,12.2,12.2,50.0,0.97,8.9,1.3,9.0,16289.4
22-06-25 03:33,230.8,230.2,229.7,12.1,11.8,12.0,49.99,0.99,9.0,1.1,9.1,16289.5
22-06-25 03:34,229.6,229.7,229.9,11.6,12.3,11.7,50.03,0.97,8.7,1.0,8.8,16289.6
22-06-25 03:35,230.1,229.6,229.7,11.7,12.2,12.2,50.0,0.99,8.5,1.1,8.6,16289.7
22-06-25 03:36,230.8,229.4,229.6,12.1,11.5,11.6,50.05,0.97,8.9,1.1,9.0,16289.8
22-06-25 03:37,231.0,230.5,230.8,11.8,11.9,11.7,50.01,0.99,8.9,1.1,9.0,16289.9
22-06-25 03:38,230.0,229.2,231.0,12.1,12.0,11.6,49.96,0.98,8.9,1.1,9.0,16290.0
22-06-25 03:39,230.2,230.6,230.3,11.5,12.2,12.4,50.02,0.97,8.6,1.1,8.7,16290.1
22-06-25 03:40,230.3,231.0,231.0,11.9,11.6,11.7,49.99,0.98,8.7,1.0,8.8,16290.2
22-06-25 03:41,230.8,229.2,230.6,11.7,12.1,11.7,49.98,0.97,8.8,1.3,8.9,16290.3
22-06-25 03:42,229.6,229.1,230.3,11.7,12.3,12.3,50.0,0.96,8.6,1.1,8.7,16290.4
22-06-25 03:43,229.2,230.3,230.9,11.8,11.5,11.8,50.03,0.98,8.6,1.0,8.7,16290.5
22-06-25 03:44,229.6,229.6,230.4,12.2,12.1,11.8,50.0,0.96,8.9,1.3,9.0,16290.6
22-06-25 03:45,229.7,230.4,230.2,12.2,12.2,12.4,50.01,0.98,8.7,1.2,8.8,16290.7
22-06-25 03:46,229.9,229.7,229.6,12.3,12.0,11.7,50.04,0.98,8.8,1.2,8.9,16290.8
22-06-25 03:47,230.2,230.6,231.2,12.4,11.9,12.0,49.95,0.97,8.9,1.1,9.0,16290.9
22-06-25 03:48,229.2,230.2,230.5,12.2,11.7,11.8,49.96,0.97,8.9,1.2,9.0,16291.0
22-06-25 03:49,229.6,229.6,230.4,12.3,12.4,12.5,50.05,0.97,8.9,1.3,9.0,16291.1
22-06-25 03:50,230.3,230.4,230.0,12.4,11.7,11.6,50.04,0.98,9.0,1.1,9.1,16291.2
22-06-25 03:51,230.0,230.0,230.8,11.6,12.0,12.0,49.97,0.98,8.5,1.2,8.6,16291.3
22-06-25 03:52,229.8,230.0,230.5,12.2,12.4,12.4,50.01,0.96,8.7,1.3,8.8,16291.4
22-06-25 03:53,229.5,229.1,231.3,11.9,12.3,11.6,49.95,0.98,8.9,1.3,9.0,16291.5
22-06-25 03:54,229.7,230.5,230.3,11.5,11.6,12.3,50.04,0.98,8.9,1.1,9.0,16291.6
22-06-25 03:55,230.8,229.9,230.7,11.9,12.4,12.3,49.96,0.98,8.5,1.3,8.6,16291.7
22-06-25 03:56,229.4,230.6,230.1,12.0,12.0,12.3,50.04,0.96,8.9,1.2,9.0,16291.8
22-06-25 03:57,230.5,229.6,229.9,12.2,12.4,12.2,50.05,0.98,8.9,1.0,9.0,16291.9
22-06-25 03:58,229.3,230.8,230.7,12.2,11.7,12.0,50.02,0.96,9.0,1.0,9.1,16292.0
22-06-25 03:59,230.2,230.4,231.2,11.9,11.5,12.4,50.05,0.96,8.6,1.1,8.7,16292.1
22-06-25 04:00,229.7,230.2,229.8,11.9,11.8,11.6,49.98,0.96,8.9,1.0,9.0,16292.2
22-06-25 04:01,229.0,229.1,231.2,12.5,12.0,11.7,49.96,0.98,8.7,1.3,8.8,16292.3
22-06-25 04:02,230.1,229.5,230.8,11.6,11.7,12.0,50.04,0.97,8.8,1.2,8.9,16292.4
22-06-25 04:03,229.7,230.7,230.4,11.6,11.7,12.5,50.03,0.96,8.7,1.1,8.8,16292.5
22-06-25 04:04,230.2,230.1,229.8,11.9,12.4,11.7,50.02,0.99,8.9,1.1,9.0,16292.6
22-06-25 04:05,230.3,229.9,231.5,11.6,11.8,12.3,50.01,0.97,9.0,1.0,9.1,16292.8
22-06-25 04:06,229.4,229.4,229.8,12.3,11.5,12.3,50.02,0.97,8.5,1.2,8.6,16292.9
22-06-25 04:07,229.2,230.5,230.9,12.1,11.5,12.2,50.02,0.96,8.9,1.3,9.0,16293.0
22-06-25 04:08,230.1,229.8,229.8,12.4,12.2,12.0,50.0,0.98,8.8,1.1,8.9,16293.1
22-06-25 04:09,229.5,230.1,230.4,11.6,12.3,12.4,50.04,0.98,9.0,1.1,9.1,16293.2
22-06-25 04:10,229.7,229.4,231.2,12.2,12.3,11.5,50.0,0.96,8.9,1.2,9.0,16293.3
22-06-25 04:11,230.8,230.7,230.0,12.2,12.2,11.9,50.03,0.96,8.7,1.0,8.8,16293.4
22-06-25 04:12,229.6,229.1,229.7,11.6,11.6,12.4,49.96,0.98,8.5,1.1,8.6,16293.5
22-06-25 04:13,230.3,229.4,229.8,12.5,11.7,11.8,50.04,0.98,9.0,1.1,9.1,16293.6
22-06-25 04:14,229.3,229.6,230.1,11.6,12.1,12.1,49.95,0.98,8.8,1.1,8.9,16293.7
22-06-25 04:15,229.9,230.8,230.3,11.6,12.0,12.4,49.99,0.98,8.6,1.1,8.7,16293.8
22-06-25 04:16,230.3,230.7,230.9,12.3,12.4,11.5,49.99,0.98,8.7,1.2,8.8,16293.9
22-06-25 04:17,230.9,230.3,231.2,11.6,12.2,12.1,50.04,0.97,8.9,1.0,9.0,16294.0
22-06-25 04:18,230.5,229.4,230.3,12.0,12.1,12.0,50.05,0.99,8.7,1.1,8.8,16294.1
22-06-25 04:19,230.3,230.0,229.7,12.0,12.0,12.1,50.0,0.99,8.6,1.2,8.7,16294.2
22-06-25 04:20,229.8,230.1,230.7,11.7,11.9,12.5,50.03,0.98,8.9,1.1,9.0,16294.3
22-06-25 04:21,229.1,229.8,230.4,12.2,11.5,11.8,49.97,0.99,8.6,1.1,8.7,16294.4
22-06-25 04:22,229.5,230.1,229.6,11.8,11.7,11.6,49.96,0.99,8.7,1.0,8.8,16294.5
22-06-25 04:23,229.9,230.0,231.2,11.6,12.3,12.4,50.0,0.99,8.6,1.2,8.7,16294.6
22-06-25 04:24,230.5,230.9,230.9,11.6,11.9,12.4,50.03,0.98,8.7,1.1,8.8,16294.7
22-06-25 04:25,229.2,230.6,230.8,11.9,12.3,11.7,49.97,0.98,9.0,1.0,9.1,16294.9
22-06-25 04:26,230.0,230.7,231.4,11.7,12.3,12.1,49.98,0.98,8.6,1.1,8.7,16295.0
22-06-25 04:27,229.4,229.6,229.5,11.9,12.2,12.4,49.99,0.97,8.6,1.1,8.7,16295.1
22-06-25 04:28,230.9,230.9,230.7,12.3,11.7,12.4,49.99,0.97,8.9,1.1,9.0,16295.2
22-06-25 04:29,230.5,229.5,230.8,12.1,11.9,11.6,50.03,0.98,8.6,1.0,8.7,16295.3
22-06-25 04:30,229.5,230.7,230.7,11.7,12.5,11.5,50.01,0.96,8.6,1.0,8.7,16295.4
22-06-25 04:31,230.3,229.4,231.3,12.2,12.0,12.0,50.0,0.98,8.6,1.3,8.7,16295.5
22-06-25 04:32,229.1,230.8,230.8,12.1,11.8,12.4,50.04,0.99,8.9,1.1,9.0,16295.6
22-06-25 04:33,229.9,229.7,230.7,11.9,12.2,12.2,50.02,0.98,8.6,1.3,8.7,16295.7
22-06-25 04:34,230.9,229.8,229.6,12.4,12.5,12.4,49.95,0.97,8.5,1.1,8.6,16295.8
22-06-25 04:35,229.3,229.9,230.8,12.2,11.7,11.9,50.0,0.96,8.6,1.3,8.7,16295.9
22-06-25 04:36,230.1,229.9,229.8,11.9,12.2,12.2,50.0,0.98,8.8,1.3,8.9,16296.0
22-06-25 04:37,230.4,230.8,230.1,11.7,12.1,11.5,50.01,0.98,8.8,1.1,8.9,16296.1
22-06-25 04:38,229.7,230.2,230.5,12.3,12.3,11.9,50.03,0.99,8.8,1.2,8.9,16296.2
22-06-25 04:39,230.8,230.5,230.5,11.7,11.9,12.1,50.02,0.96,9.0,1.2,9.1,16296.4
22-06-25 04:40,229.1,230.0,231.4,12.4,12.0,12.1,50.01,0.96,8.7,1.3,8.8,16296.5
22-06-25 04:41,229.5,230.0,230.7,11.8,11.7,11.6,50.04,0.96,8.6,1.1,8.7,16296.6
22-06-25 04:42,229.7,230.6,230.7,12.3,12.4,11.6,50.03,0.96,8.7,1.3,8.8,16296.7
22-06-25 04:43,229.7,230.7,231.1,11.6,11.5,11.6,49.97,0.97,8.8,1.0,8.9,16296.8
22-06-25 04:44,230.0,229.8,229.5,11.9,11.7,12.0,49.97,0.98,8.9,1.1,9.0,16296.9
22-06-25 04:45,229.6,229.9,230.2,11.7,12.2,12.4,50.01,0.98,8.7,1.3,8.8,16297.0
22-06-25 04:46,230.7,230.6,230.0,12.4,11.5,12.1,50.03,0.98,8.9,1.2,9.0,16297.1
22-06-25 04:47,229.6,229.1,230.6,11.7,11.7,12.3,50.0,0.97,8.5,1.1,8.6,16297.2
22-06-25 04:48,230.1,229.6,230.7,12.0,12.5,11.9,50.03,0.99,8.6,1.1,8.7,16297.3
22-06-25 04:49,230.0,229.4,230.6,11.9,11.9,11.7,50.0,0.98,8.8,1.2,8.9,16297.4
22-06-25 04:50,229.7,230.5,230.9,12.1,12.4,12.0,50.0,0.98,8.7,1.2,8.8,16297.5
22-06-25 04:51,230.0,230.3,230.0,12.3,12.4,12.4,49.97,0.97,8.9,1.1,9.0,16297.6
22-06-25 04:52,229.6,229.4,230.2,12.3,12.0,11.6,50.05,0.97,8.5,1.2,8.6,16297.7
22-06-25 04:53,229.4,230.1,230.4,12.2,12.0,11.7,49.95,0.97,8.8,1.1,8.9,16297.8
22-06-25 04:54,229.6,229.5,230.7,12.5,12.0,12.4,50.04,0.98,8.6,1.2,8.7,16297.9
22-06-25 04:55,230.6,229.6,230.6,12.4,12.3,12.2,50.02,0.97,8.6,1.2,8.7,16298.0
22-06-25 04:56,230.3,230.0,231.1,12.0,11.8,11.8,49.97,0.98,8.9,1.1,9.0,16298.1
22-06-25 04:57,230.4,229.0,231.1,11.9,12.4,11.9,49.96,0.98,8.9,1.2,9.0,16298.2
22-06-25 04:58,229.5,229.2,229.6,12.5,12.0,11.7,50.04,0.97,8.6,1.1,8.7,16298.3
22-06-25 04:59,230.4,230.8,229.7,12.4,11.8,12.3,49.96,0.96,8.6,1.0,8.7,16298.4
22-06-25 05:00,229.4,230.4,230.3,12.2,11.7,12.3,49.98,0.96,8.9,1.3,9.0,16298.5
22-06-25 05:01,229.5,230.2,230.3,12.5,12.1,12.5,50.01,0.97,8.6,1.2,8.7,16298.6
22-06-25 05:02,230.8,230.1,230.4,12.1,11.7,11.9,50.03,0.99,9.0,1.1,9.1,16298.8
22-06-25 05:03,230.4,230.4,231.3,11.7,12.4,11.7,49.96,0.96,8.8,1.3,8.9,16298.9
22-06-25 05:04,229.6,229.7,231.2,11.9,11.7,11.7,50.0,0.97,8.8,1.1,8.9,16299.0
22-06-25 05:05,229.6,230.0,231.2,12.1,11.8,11.9,50.03,0.96,8.8,1.2,8.9,16299.1
22-06-25 05:06,230.2,229.1,230.9,12.1,12.0,12.4,50.0,0.96,8.7,1.2,8.8,16299.2
22-06-25 05:07,229.3,229.3,230.9,12.3,11.8,12.1,50.03,0.98,8.8,1.0,8.9,16299.3
22-06-25 05:08,229.8,230.9,230.4,11.9,12.0,11.7,49.98,0.97,8.9,1.2,9.0,16299.4
22-06-25 05:09,230.5,230.5,229.6,12.0,11.9,11.8,50.04,0.98,8.6,1.1,8.7,16299.5
22-06-25 05:10,230.1,229.3,230.0,11.7,12.4,12.3,50.03,0.97,8.8,1.1,8.9,16299.6
22-06-25 05:11,229.9,230.4,229.7,12.0,12.3,12.3,49.99,0.97,8.5,1.2,8.6,16299.7
22-06-25 05:12,230.8,230.3,229.6,12.2,12.2,11.6,49.97,0.96,8.8,1.3,8.9,16299.8
22-06-25 05:13,230.5,229.8,229.9,11.5,12.1,12.4,49.95,0.98,8.9,1.2,9.0,16299.9
22-06-25 05:14,229.2,230.0,229.7,11.8,11.6,12.2,49.96,0.97,8.9,1.2,9.0,16300.0
22-06-25 05:15,230.6,230.6,230.3,12.1,12.3,12.3,50.01,0.98,8.8,1.2,8.9,16300.1
22-06-25 05:16,229.9,229.7,229.6,11.7,12.3,11.8,49.96,0.97,8.9,1.1,9.0,16300.2
22-06-25 05:17,230.0,229.1,230.3,12.5,12.2,12.2,50.0,0.98,8.9,1.1,9.0,16300.3
22-06-25 05:18,230.4,229.7,229.8,12.5,12.1,12.5,49.99,0.99,8.8,1.1,8.9,16300.4
22-06-25 05:19,229.8,230.7,230.4,12.2,12.2,11.9,50.03,0.98,8.9,1.2,9.0,16300.5
22-06-25 05:20,230.3,229.2,230.5,11.8,12.5,11.8,50.04,0.96,8.7,1.3,8.8,16300.6
22-06-25 05:21,229.3,230.8,229.8,12.4,11.6,12.2,50.02,0.97,8.7,1.2,8.8,16300.7
22-06-25 05:22,230.8,230.0,230.4,12.4,12.5,11.6,50.03,0.97,8.7,1.3,8.8,16300.8
22-06-25 05:23,230.8,229.4,230.6,12.2,12.4,12.4,50.03,0.96,8.6,1.2,8.7,16300.9
22-06-25 05:24,229.5,229.1,231.4,11.8,11.8,12.0,50.0,0.99,8.7,1.1,8.8,16301.0
22-06-25 05:25,229.4,230.5,230.2,12.0,12.3,12.4,49.95,0.98,8.8,1.2,8.9,16301.1
22-06-25 05:26,230.2,230.7,229.8,12.4,12.4,12.1,50.03,0.97,8.5,1.2,8.6,16301.2
22-06-25 05:27,230.0,229.3,231.1,12.3,11.6,12.4,49.98,0.99,8.8,1.3,8.9,16301.3
22-06-25 05:28,230.1,229.6,230.7,11.8,12.2,11.8,50.04,0.99,8.7,1.2,8.8,16301.4
22-06-25 05:29,230.5,230.7,231.2,11.8,11.7,11.6,49.96,0.99,8.9,1.1,9.0,16301.5
22-06-25 05:30,230.1,230.6,230.5,12.2,11.8,11.9,49.98,0.98,8.9,1.0,9.0,16301.6
22-06-25 05:31,230.5,229.9,231.4,11.8,11.7,11.5,50.04,0.99,8.8,1.2,8.9,16301.7
22-06-25 05:32,230.4,229.5,230.7,12.4,12.0,11.7,49.98,0.98,8.8,1.0,8.9,16301.8
22-06-25 05:33,231.0,230.8,231.3,11.7,12.1,12.2,50.02,0.97,8.5,1.0,8.6,16301.9
22-06-25 05:34,230.7,229.3,230.2,11.5,12.1,11.6,49.95,0.96,8.6,1.0,8.7,16302.0
22-06-25 05:35,230.4,229.7,231.1,11.5,12.0,12.0,49.97,0.97,8.8,1.0,8.9,16302.1
22-06-25 05:36,229.1,229.2,231.1,12.4,11.8,12.0,50.04,0.98,8.8,1.1,8.9,16302.2
22-06-25 05:37,230.4,230.5,230.3,11.6,11.8,12.4,49.97,0.97,8.6,1.0,8.7,16302.3
22-06-25 05:38,230.9,230.7,231.2,12.0,11.8,12.3,50.03,0.99,8.7,1.2,8.8,16302.4
22-06-25 05:39,229.9,230.4,231.4,12.2,12.3,11.8,50.01,0.96,8.9,1.3,9.0,16302.5
22-06-25 05:40,231.0,229.6,230.0,11.8,12.2,12.4,49.98,0.97,8.6,1.3,8.7,16302.6
22-06-25 05:41,229.8,229.5,229.8,12.4,12.0,11.7,50.0,0.97,8.8,1.0,8.9,16302.7
22-06-25 05:42,229.8,230.5,231.3,12.1,12.4,12.2,49.99,0.99,8.8,1.0,8.9,16302.8
22-06-25 05:43,229.7,230.9,230.9,11.5,12.3,12.2,50.04,0.99,8.7,1.3,8.8,16302.9
22-06-25 05:44,230.0,230.4,230.7,12.2,12.2,12.1,50.01,0.98,8.9,1.0,9.0,16303.0
22-06-25 05:45,231.0,229.5,231.3,12.3,12.1,11.6,50.04,0.98,8.9,1.2,9.0,16303.1
22-06-25 05:46,230.0,229.7,229.5,11.9,12.4,12.2,50.05,0.96,8.6,1.3,8.7,16303.2
22-06-25 05:47,230.7,229.6,231.2,11.9,11.7,12.4,50.03,0.98,9.0,1.1,9.1,16303.4
22-06-25 05:48,230.6,229.2,231.0,12.0,11.9,12.0,49.97,0.98,8.9,1.0,9.0,16303.5
22-06-25 05:49,229.1,229.4,230.2,12.4,12.0,11.8,50.04,0.96,8.7,1.2,8.8,16303.6
22-06-25 05:50,230.5,229.4,230.1,12.4,11.6,11.8,50.0,0.97,8.9,1.0,9.0,16303.7
22-06-25 05:51,229.2,229.2,230.1,12.2,12.3,12.4,49.96,0.99,8.9,1.2,9.0,16303.8
22-06-25 05:52,229.1,230.7,231.4,12.0,12.0,12.3,50.01,0.98,9.0,1.2,9.1,16303.9
22-06-25 05:53,230.6,229.1,229.7,12.0,11.5,12.4,49.99,0.97,8.5,1.1,8.6,16304.0
22-06-25 05:54,230.4,230.0,230.4,11.5,12.4,11.8,50.01,0.97,8.7,1.2,8.8,16304.1
22-06-25 05:55,230.0,229.6,231.4,11.7,12.2,12.5,49.95,0.98,8.9,1.1,9.0,16304.2
22-06-25 05:56,229.9,229.4,231.4,11.6,11.7,11.6,49.96,0.96,9.0,1.0,9.1,16304.4
22-06-25 05:57,230.9,229.3,230.0,11.7,11.6,11.6,49.99,0.98,8.9,1.1,9.0,16304.5
22-06-25 05:58,229.1,229.9,231.0,11.8,12.1,12.0,49.95,0.97,8.6,1.0,8.7,16304.6
22-06-25 05:59,230.8,230.4,229.7,11.7,12.3,11.9,49.95,0.96,8.9,1.1,9.0,16304.7
22-06-25 06:00,229.9,229.3,231.3,11.7,11.7,12.2,50.03,0.97,8.7,1.1,8.8,16304.8
22-06-25 06:01,230.8,229.6,229.6,11.7,11.7,11.7,49.95,0.97,8.7,1.3,8.8,16304.9
22-06-25 06:02,229.4,230.5,230.0,12.3,12.2,12.0,49.99,0.97,8.9,1.1,9.0,16305.0
22-06-25 06:03,229.3,230.4,230.0,12.5,12.0,12.4,50.05,0.98,8.7,1.1,8.8,16305.1
22-06-25 06:04,230.1,231.0,229.7,12.3,12.3,12.3,49.98,0.98,8.7,1.2,8.8,16305.2
22-06-25 06:05,229.3,230.2,230.1,12.3,12.1,11.6,50.02,0.97,8.6,1.2,8.7,16305.3
22-06-25 06:06,229.9,230.7,229.8,11.9,12.1,12.5,50.03,0.97,8.8,1.0,8.9,16305.4
22-06-25 06:07,229.3,229.4,229.9,12.5,12.4,11.6,49.98,0.99,8.8,1.1,8.9,16305.5
22-06-25 06:08,229.7,229.7,229.9,12.1,11.9,11.6,50.01,0.99,8.7,1.3,8.8,16305.6
22-06-25 06:09,229.4,230.9,230.8,12.4,12.0,12.4,50.01,0.96,8.8,1.2,8.9,16305.7
22-06-25 06:10,230.1,229.1,230.2,12.4,12.4,11.9,50.02,0.97,8.7,1.2,8.8,16305.8
22-06-25 06:11,229.1,229.6,231.3,11.6,11.8,12.2,50.04,0.99,9.0,1.0,9.1,16305.9
22-06-25 06:12,229.3,229.8,230.8,12.4,11.9,11.6,49.98,0.96,8.7,1.2,8.8,16306.0
22-06-25 06:13,230.8,229.1,230.9,12.2,12.1,12.3,49.97,0.98,8.6,1.0,8.7,16306.1
22-06-25 06:14,229.2,230.8,230.9,12.5,11.8,12.1,49.99,0.98,8.9,1.2,9.0,16306.2
22-06-25 06:15,230.7,230.3,230.2,12.2,12.4,11.8,49.96,0.97,8.9,1.3,9.0,16306.3
22-06-25 06:16,229.5,230.7,231.4,11.6,12.2,11.7,49.98,0.98,8.8,1.2,8.9,16306.4
22-06-25 06:17,229.5,229.9,230.5,11.9,12.2,12.3,50.02,0.96,8.5,1.1,8.6,16306.5
22-06-25 06:18,230.8,229.1,230.3,12.4,11.7,12.4,50.05,0.98,8.6,1.1,8.7,16306.6
22-06-25 06:19,230.8,230.4,230.2,11.7,12.4,12.2,50.04,0.96,8.8,1.0,8.9,16306.7
22-06-25 06:20,229.1,230.2,231.2,12.4,11.8,11.6,49.97,0.98,8.8,1.2,8.9,16306.8
22-06-25 06:21,230.1,229.4,231.4,11.7,11.6,11.6,49.97,0.97,9.0,1.3,9.1,16306.9
22-06-25 06:22,229.6,229.7,230.0,11.7,11.6,11.7,50.01,0.99,8.7,1.1,8.8,16307.0
22-06-25 06:23,229.9,230.8,229.7,11.9,12.3,12.4,49.99,0.97,8.8,1.0,8.9,16307.1
22-06-25 06:24,229.8,229.5,231.2,12.2,11.9,11.8,50.05,0.96,9.0,1.0,9.1,16307.2
22-06-25 06:25,229.6,230.5,230.3,12.2,11.8,11.8,49.98,0.96,9.0,1.1,9.1,16307.4
22-06-25 06:26,229.1,230.0,230.8,12.1,12.0,11.9,49.95,0.97,8.6,1.0,8.7,16307.5
22-06-25 06:27,229.1,230.2,230.8,11.6,11.5,11.9,49.96,0.96,8.7,1.1,8.8,16307.6
22-06-25 06:28,230.6,230.7,230.9,11.5,12.2,12.0,50.02,0.96,8.6,1.2,8.7,16307.7
22-06-25 06:29,229.2,229.4,230.3,12.2,11.8,12.0,49.99,0.96,8.8,1.0,8.9,16307.8
22-06-25 06:30,229.7,231.0,229.8,12.3,11.8,11.6,50.01,0.98,8.7,1.1,8.8,16307.9
22-06-25 06:31,229.7,230.5,229.5,12.1,12.2,11.6,49.98,0.97,8.8,1.1,8.9,16308.0
22-06-25 06:32,230.9,230.3,230.0,11.6,11.9,12.4,49.99,0.99,8.9,1.1,9.0,16308.1
22-06-25 06:33,230.9,230.6,229.7,11.9,11.9,12.3,49.99,0.99,8.8,1.2,8.9,16308.2
22-06-25 06:34,229.1,230.7,229.7,12.1,12.4,12.4,49.95,0.97,8.6,1.1,8.7,16308.3
22-06-25 06:35,230.7,230.7,230.5,12.0,12.0,11.7,50.01,0.96,8.9,1.0,9.0,16308.4
22-06-25 06:36,229.5,230.9,230.1,12.3,12.4,11.8,50.02,0.99,8.6,1.3,8.7,16308.5
22-06-25 06:37,229.6,229.5,231.4,12.3,11.9,11.8,50.02,0.97,9.0,1.1,9.1,16308.6
22-06-25 06:38,229.3,229.8,231.2,12.2,12.1,12.4,50.03,0.99,8.8,1.1,8.9,16308.7
22-06-25 06:39,229.9,229.3,230.3,11.5,11.6,11.7,50.0,0.98,8.7,1.1,8.8,16308.8
22-06-25 06:40,230.7,230.8,231.4,12.3,12.4,11.8,49.98,0.97,8.7,1.1,8.8,16308.9
